Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[ug],Biomass_[mg_WetWeight_m-3]
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,2,100,60,157737,Oithona spinirostris,C6 AF,4,0.25,164.3,0.0974,814.2,5.3,77.83,0.0076
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,2,100,60,104811,Scolecithricella minor,C6 AF,2,0.5,164.3,0.0243,1179.3,3.6,153.78,0.0037
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,2,100,60,349800,Candacia columbiae,C4,2,1,164.3,0.0122,1214.4,17.7,188.71,0.0023
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,2,100,60,349800,Candacia columbiae,C6 AF,2,1,164.3,0.0122,3296.4,4.6,3504.65,0.0427
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,2,100,60,105440,Parasagitta elegans, ,16,1,164.3,0.0974,15464.6,35.2,7897.64,0.7691
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,2,100,60,105440,Parasagitta elegans, ,38,1,164.3,0.2313,24829.9,9.9,26722.2,6.1804
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,2,100,60,105416,Eukrohnia hamata, ,47,1,164.3,0.2861,10177.7,37.3,2129.23,0.6091
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,2,100,60,266259,Pseudosagitta scrippsae, ,2,1,164.3,0.0122,12377.4,16.2,2091.46,0.0255
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,2,100,60,139178,Clione limacina, ,3,1,164.3,0.0183,3613.3,119.7,11071.1,0.2022
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,2,100,60,140223,Limacina helicina, ,23,0.5,164.3,0.2800,882.6,21,197.56,0.0553
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,2,100,60,140223,Limacina helicina, ,6,1,164.3,0.0365,1716.2,10.1,1224.26,0.0447
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,2,100,60,254453,Themisto pacifica, ,3,1,164.3,0.0183,2877.7,18.5,994.21,0.0182
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,2,100,60,254453,Themisto pacifica, ,3,1,164.3,0.0183,5475.8,7,5893.57,0.1076
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,2,100,60,180759,Primno macropa, ,1,1,164.3,0.0061,7887.7,0,15777.48,0.0960
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,2,100,60,106789,Pandalidae,Zoea,2,1,164.3,0.0122,9354.5,7.5,13090.23,0.1593
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,2,100,60,106738,Paguridae,Zoea,1,1,164.3,0.0061,1856.3,0,2301.62,0.0140
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,2,100,60,106738,Paguridae, ,1,1,164.3,0.0061,1522.1,0,1379.11,0.0084
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,2,100,60,106733,Galatheidae,Zoea,9,1,164.3,0.0548,712.6,8.4,0,0.0000
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,2,100,60,1128,Euphausiacea,Furcilia,5,0.5,164.3,0.0609,7315.5,8.7,1806.6,0.1100
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,2,100,60,237851,Euphausia pacifica,Juvenile,50,0.03125,164.3,9.7383,5884.9,24.9,3105.35,30.2408
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,2,100,60,237874,Thysanoessa spinifera,Juvenile,12,0.5,164.3,0.1461,7416.2,19.2,7504.8,1.0963
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,2,100,60,110708,Thysanoessa inermis,Juvenile,3,1,164.3,0.0183,7687.5,3.8,6650.94,0.1214
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,2,100,60,101,Gastropoda, ,1,1,164.3,0.0061,617.1,0,65.73,0.0004
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,2,100,60,1371,Siphonophorae,Nectophore,1,1,164.3,0.0061,2727.1,0,1021.49,0.0062
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,2,100,60,1371,Siphonophorae,Bract,3,1,164.3,0.0183,2786,15.6,0,0.0000
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,2,100,60,257529,Holophryxus alaskensis,Cryptoniscus,1,1,164.3,0.0061,1885.5,0,215.21,0.0013
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,2,100,60,117849,Aglantha digitale, ,10,1,164.3,0.0609,4348.8,32.3,1530.62,0.0932
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,2,100,60,13551,Anthoathecata, ,1,1,164.3,0.0061,791,0,0,0.0000
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,2,100,60,16845,Cuninidae, ,2,1,164.3,0.0122,3879.1,14.4,388.33,0.0047
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,2,100,60,104120,Euchirella,C6 AF,1,1,164.3,0.0061,3169.6,0,3537.09,0.0215
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,2,100,60,237851,Euphausia pacifica,AM,2,1,164.3,0.0122,17018.4,0.7,66962.35,0.8151
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,2,100,60,238010,Thalassocalyce, ,1,1,164.3,0.0061,2627.2,0,0,0.0000
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,196770,Calanus marshallae,C4,3,0.03125,125.5,0.7649,2155.8,1.4,671.51,0.5137
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,196770,Calanus marshallae,C5,217,0.03125,125.5,55.3307,2740.4,4.7,1435.34,79.4184
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,196770,Calanus marshallae,C6 AF,50,0.03125,125.5,12.7490,3004.1,4.7,1914.42,24.4070
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,196770,Calanus marshallae,C6 AM,5,0.03125,125.5,1.2749,3012.5,3.6,1924.28,2.4533
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,196771,Calanus pacificus,C6 AM,2,0.0625,125.5,0.2550,2062.4,1.5,604.3,0.1541
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,104470,Neocalanus cristatus,C3,8,0.0625,125.5,1.0199,2681.5,2.5,1136.26,1.1589
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,104470,Neocalanus cristatus,C4,1,0.0625,125.5,0.1275,4021.8,0,3698.19,0.4715
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,104470,Neocalanus cristatus,C5,21,0.5,125.5,0.3347,6447.8,3.2,14680.13,4.9129
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,196772,Neocalanus plumchrus,C4,1,0.5,125.5,0.0159,2879.4,0,1386.53,0.0221
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,196772,Neocalanus plumchrus,C5,14,0.5,125.5,0.2231,3804.2,4.5,3225.21,0.7196
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,104468,Mesocalanus tenuicornis,C6 AF,1,0.5,125.5,0.0159,1561.3,0,270.26,0.0043
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,104165,Pseudocalanus,C6 AF,1,0.0625,125.5,0.1275,1255.3,0,128.77,0.0164
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,196775,Eucalanus bungii,C3,11,0.0625,125.5,1.4024,2490.8,5.5,363.62,0.5099
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,196775,Eucalanus bungii,C4,43,0.0625,125.5,5.4821,3361.5,5.9,926.56,5.0795
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,196775,Eucalanus bungii,C5,1,0.0625,125.5,0.1275,4871.8,0,2908.96,0.3709
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,196784,Metridia pacifica,C5,2,0.0625,125.5,0.2550,1328.6,10.7,214.77,0.0548
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,196784,Metridia pacifica,C6 AF,3,0.0625,125.5,0.3825,2103.5,1.2,867.2,0.3317
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,196782,Heterorhabdus tanneri,C5,1,0.5,125.5,0.0159,1921.8,0,612.85,0.0098
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,104811,Scolecithricella minor,C6 AF,1,0.5,125.5,0.0159,1154.6,0,139.41,0.0022
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,105440,Parasagitta elegans, ,22,1,125.5,0.1753,16214.3,16.2,7403.75,1.2979
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,105440,Parasagitta elegans, ,27,1,125.5,0.2151,22745.4,8.6,20165.77,4.3385
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,139178,Clione limacina, ,1,1,125.5,0.0080,1088.4,0,339.72,0.0027
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,140223,Limacina helicina, ,63,0.5,125.5,1.0040,841.2,16.8,166.19,0.1669
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,140223,Limacina helicina, ,2,1,125.5,0.0159,1922.2,0.4,1658.37,0.0264
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,254453,Themisto pacifica, ,4,1,125.5,0.0319,2458.7,27,684.53,0.0218
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,254453,Themisto pacifica, ,1,1,125.5,0.0080,5263.3,0,5221.68,0.0416
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,106733,Galatheidae,Zoea,28,0.5,125.5,0.4462,704.8,7.4,0,0.0000
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,1128,Euphausiacea,Furcilia,16,0.5,125.5,0.2550,5977.5,14.5,1171.76,0.2988
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,237851,Euphausia pacifica,Juvenile,40,0.5,125.5,0.6375,5284.5,14.4,1984.67,1.2651
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,237873,Thysanoessa longipes,Juvenile,3,0.5,125.5,0.0478,4833.3,10.7,1509.18,0.0722
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,237872,Thysanoessa inspinata,Juvenile,1,1,125.5,0.0080,6178.5,0,4367.74,0.0348
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,237872,Thysanoessa inspinata,AM,1,1,125.5,0.0080,9851.8,0,17350.33,0.1382
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,237874,Thysanoessa spinifera,Juvenile,6,1,125.5,0.0478,6664.5,13,5046.81,0.2413
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,101,Gastropoda, ,1,1,125.5,0.0080,844.9,0,157.11,0.0013
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,1248,Ctenophora, ,1,1,125.5,0.0080,1338.2,0,1294.12,0.0103
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,1371,Siphonophorae,Bract,2,1,125.5,0.0159,2728.7,20.5,0,0.0000
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,106903,Hyas,Megalopa,1,1,125.5,0.0080,1840,0,3453.51,0.0275
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,117849,Aglantha digitale, ,1,1,125.5,0.0080,1894.1,0,107.58,0.0009
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,15029,Pandeidae, ,1,1,125.5,0.0080,2769.4,0,1922.27,0.0153
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,103413,Oikopleura labradoriensis, ,2,1,125.5,0.0159,1610.4,3.5,643.94,0.0103
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,16845,Cuninidae, ,1,1,125.5,0.0080,2734.7,0,90.32,0.0007
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,3,60,40,237851,Euphausia pacifica,Juvenile,1,1,125.5,0.0080,16357.7,0,59310.86,0.4726
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,104257,Acartia longiremis,C6 AF,1,0.125,115.6,0.0692,1004.9,0,70.01,0.0048
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,196770,Calanus marshallae,C4,1,0.0625,115.6,0.1384,1928.3,0,473.05,0.0655
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,196770,Calanus marshallae,C5,110,0.0625,115.6,15.2249,2703.6,5.3,1378.52,20.9879
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,196770,Calanus marshallae,C6 AF,23,0.0625,115.6,3.1834,3032,6,1979.03,6.3000
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,196770,Calanus marshallae,C6 AM,5,0.0625,115.6,0.6920,2883.7,3.5,1677.55,1.1609
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,196771,Calanus pacificus,C6 AF,1,0.125,115.6,0.0692,2259,0,811.16,0.0561
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,196771,Calanus pacificus,C6 AM,3,0.125,115.6,0.2076,1957.1,4.2,511.89,0.1063
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,104470,Neocalanus cristatus,C2,1,0.125,115.6,0.0692,1630,0,265.83,0.0184
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,104470,Neocalanus cristatus,C3,11,0.125,115.6,0.7612,2556.1,3.4,989.52,0.7533
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,104470,Neocalanus cristatus,C4,2,0.125,115.6,0.1384,4291.5,4.5,4481.25,0.6202
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,104470,Neocalanus cristatus,C5,10,1,115.6,0.0865,6519.7,3.1,15157.31,1.3112
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,196772,Neocalanus plumchrus,C3,1,1,115.6,0.0087,1835.6,0,357.53,0.0031
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,196772,Neocalanus plumchrus,C4,2,1,115.6,0.0173,2512,4.2,921.76,0.0159
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,196772,Neocalanus plumchrus,C5,6,1,115.6,0.0519,3827.9,5.5,3291.83,0.1709
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,104468,Mesocalanus tenuicornis,C6 AF,2,0.125,115.6,0.1384,1526,0.3,243.2,0.0337
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,104468,Mesocalanus tenuicornis,C6 AM,1,0.125,115.6,0.0692,1485,0,214.45,0.0148
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,104165,Pseudocalanus,C6 AF,9,0.125,115.6,0.6228,1213.6,7.4,117.59,0.0732
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,196775,Eucalanus bungii,C3,9,0.125,115.6,0.6228,2545.1,8.6,393.64,0.2452
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,196775,Eucalanus bungii,C4,29,0.125,115.6,2.0069,3263,4.7,841.17,1.6882
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,196775,Eucalanus bungii,C5,1,0.125,115.6,0.0692,4307.5,0,1982.9,0.1372
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,196784,Metridia pacifica,C5,7,0.125,115.6,0.4844,1238,3.9,170.43,0.0826
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,196784,Metridia pacifica,C6 AF,2,0.125,115.6,0.1384,1998.9,7.7,748.04,0.1035
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,105440,Parasagitta elegans, ,14,1,115.6,0.1211,13334,30.6,4722.68,0.5720
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,105440,Parasagitta elegans, ,2,1,115.6,0.0173,23542.9,21.2,23556.82,0.4076
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,266259,Pseudosagitta scrippsae, ,5,1,115.6,0.0433,8567.5,37.4,845.02,0.0365
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,139178,Clione limacina, ,1,1,115.6,0.0087,5189,0,10647.89,0.0921
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,140223,Limacina helicina, ,68,0.5,115.6,1.1765,831.5,17.5,161.73,0.1903
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,140223,Limacina helicina, ,4,1,115.6,0.0346,1540.7,0.9,877.41,0.0304
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,254453,Themisto pacifica, ,31,1,115.6,0.2682,2681.8,34.4,1017.78,0.2729
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,254453,Themisto pacifica, ,2,1,115.6,0.0173,5425.7,4.7,5709.03,0.0988
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,106738,Paguridae, ,2,1,115.6,0.0173,1587.5,3,1538.66,0.0266
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,106733,Galatheidae,Zoea,50,0.5,115.6,0.8651,710.4,9.8,0,0.0000
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,1128,Euphausiacea,Furcilia,51,0.5,115.6,0.8824,6025.8,17.6,1209.65,1.0673
SKQ202010,Multinet,0.5,Oblique,500,2020-07-06T04:00:58-0800,2020-07-06T04:28:05-0800,-148.3560,58.6843,278,GAK09,4,40,20,237851,Euphausia pacifica,Juvenile,2,1,115.6,0.0173,4972.6,9,1568.39,0.0271
